0;1;2;3;4;5;6;7;8;9;10;11
0.5046801757825;0.499798431396475;0.49936706542975;0.49649026031250004;0.49754630770875;0.49549839992;0.4902142857142857;0.5066830357142857;0.5321785714285714;0.5000125236511218;0.4999752883911125;0.5000126314163219
0.5047094726575;0.499897994995125;0.49947631835925;0.496358931715;0.4977108420325;0.49550847854;0.4901964285714286;0.5064776785714286;0.5317857142857143;0.5000119209289563;0.4999749679565438;0.5000124883651719
0.5047485351575;0.500057182312;0.4995278930665;0.496181035555;0.49786951146575;0.495589170315;0.4903125;0.50625;0.5313392857142857;0.5000113182067875;0.49997464752197185;0.500012345314025
0.504814453125;0.50027877807625;0.4996142578125;0.4959527445925;0.49808230679425003;0.49567034167749996;0.4905267857142857;0.50603125;0.5309107142857142;0.5000107154846187;0.49997432708740314;0.5000122022628781
0.5048974609375;0.5005154418945;0.49968170166024994;0.49570634685;0.49828755521875;0.49577251821749996;0.49079464285714286;0.5058392857142857;0.5304285714285715;0.5000104141235343;0.49997416687011564;0.5000121297836312
0.5049438476575;0.500707397461;0.49971939086925;0.4955194515775;0.4984604184025;0.49589527054;0.4911205357142857;0.5056696428571429;0.5299464285714286;0.5000104141235343;0.49997416687011564;0.5000121278762812
0.504990234375;0.50090942382825;0.4997575378418;0.49533322516499995;0.498641387886;0.49602906000249997;0.49151339285714285;0.5054732142857142;0.5294821428571429;0.5000104141235343;0.49997416687011564;0.5000121259689344
0.5050341796875;0.501137084961;0.499758605957025;0.49513948988999995;0.49881467998350004;0.4962097843775;0.49185267857142856;0.5053080357142857;0.5289821428571428;0.5000104141235343;0.49997416687011564;0.5000121240615844
0.5050830078125;0.5012255859375;0.499780731201175;0.49502335746500004;0.4989156885815;0.496298165595;0.4922455357142857;0.50515625;0.5285178571428572;0.5000098543167125;0.49997395133972183;0.5000120124816907
0.5051611328125;0.50137329101575;0.4997412109375;0.49485198817750004;0.49900147944575;0.4964554317325;0.49254910714285716;0.5050089285714285;0.528;0.5000087347030625;0.4999735202789312;0.5000117912292469
0.5051806640625;0.501473388672;0.4997119140625;0.4947607073875;0.49908434199725;0.49660304339;0.4928080357142857;0.5048526785714286;0.5275178571428571;0.5000076150894156;0.4999730892181406;0.5000115699768063
0.5052490234375;0.5015625;0.49970458984375;0.49463762091249996;0.49916085397425;0.4967115553825;0.49309375;0.5047053571428571;0.5270178571428571;0.5000064954757688;0.49997265815735;0.5000113487243656
