0;1;2;3;4;5;6;7;8;9
0.5038110351575;0.5002969360352499;0.49912353515625;0.5366422312142858;0.6055865848571428;0.43658443243571426;0.497884765625;0.5013369140625;0.5123828125;-26.18359862459489
0.5037548828125;0.500394897461;0.49895263671875;0.5355224531642857;0.6050977664285715;0.44356835157857144;0.49787109375;0.501287109375;0.5121875;-6.53805954459834
0.5037329101575;0.50045043945325;0.4988671875;0.5355063670714285;0.6046663062857144;0.44787563807857145;0.497880859375;0.5012353515625;0.511984375;
0.5037158203125;0.5005169677735;0.49895690917975;0.5388712425142858;0.6022026642857142;0.4490966958714286;0.49791015625;0.501181640625;0.5117734375;
0.503681640625;0.5005410766602499;0.4990521240235;0.5413151858642857;0.5994974194285715;0.44932314287142855;0.49796484375;0.50112890625;0.5115625;
0.503642578125;0.5006167602539999;0.49918518066399997;0.5452221810142858;0.5958243116428571;0.4499370946785714;0.4979765625;0.501087890625;0.511359375;
0.503740234375;0.50064636230475;0.49937591552725;0.5512537368428572;0.5952107730714286;0.4482395671714286;0.497986328125;0.5010517578125;0.51115625;
0.5037939453125;0.5006939697265;0.49943542480475;0.5545479592642857;0.5948203269285713;0.44948039955714286;0.4979921875;0.501044921875;0.5109609375;
0.5037890625;0.500785522461;0.4995568847655;0.5588441596642857;0.591842999;0.45062185467857147;0.49798046875;0.5010341796875;0.510765625;
0.5038330078125;0.5010388183595;0.49946960449225;0.5624654513714286;0.5909397097142857;0.45910086142142853;0.49801953125;0.50101171875;0.5105546875;
0.50385498047;0.5012353515625;0.4993658447265;0.5644059620571429;0.5900382680714286;0.4666553763357143;0.4980322265625;0.5009951171875;0.5103359375;
0.5038671875;0.50129638671875;0.4993029785155;0.5647468373928571;0.5896066251428571;0.47046788856428573;0.4980966796875;0.50096484375;0.510109375;
0.50392578125;0.50137329101575;0.49920776367175;0.5653623879857143;0.5904732202857143;0.4752112510285714;0.498162109375;0.500935546875;0.509875;
0.5040161132825;0.50145141601575;0.49923583984375;0.5687668605214286;0.5906269965000001;0.4777740619;0.498220703125;0.50089794921875;0.5096484375;
0.5040844726575;0.5014489746095;0.49932495117175;0.5717780215;0.5903454812142857;0.47746120082142857;0.498236328125;0.5008759765625;0.5094453125;
0.5042236328125;0.5015673828125;0.49938995361325006;0.5771936199285714;0.5907122055;0.48038080917857146;0.4982275390625;0.500849609375;0.5092421875;
0.5042822265625;0.5016833496095;0.49949462890625;0.5820270748571429;0.5886505017857142;0.48245735030000003;0.498244140625;0.50082666015625;0.5090390625;
0.5043310546875;0.5018591308595;0.49944244384774994;0.5844856610714285;0.5874053613571428;0.48865846788571426;0.4982548828125;0.50079833984375;0.5088125;
0.5044067382825;0.5021435546875;0.49946258544925;0.5901570487142858;0.5846135667857143;0.4960356486271429;0.4982666015625;0.5007744140625;0.5085859375;
0.5044873046875;0.50233154296875;0.4995904541015;0.596550898857143;0.5817088457142857;0.49937826371114286;0.498310546875;0.50075341796875;0.50834375;
0.504560546875;0.50237548828125;0.4996478271485;0.5994876812857143;0.5810925601428572;0.5007681586092857;0.4983583984375;0.50073095703125;0.508125;
0.50462890625;0.50234497070325;0.499752044677725;0.602265841;0.5807330940714286;0.4996642249234286;0.4984052734375;0.50072216796875;0.50789453125;
0.5046923828125;0.50238891601575;0.49977890014647497;0.6044405302142858;0.5802297507142857;0.5015661485485714;0.498462890625;0.5007109375;0.5076640625;
0.5047192382825;0.50244262695325;0.49973480224600003;0.6047281157142858;0.5795660222142857;0.5047935628378571;0.4984990234375;0.500705078125;0.50744140625;
0.5047216796875;0.5024169921875;0.4997131347655;0.6040217708571428;0.5791162892142857;0.5057434062907143;0.49853125;0.500701171875;0.50725;
0.50474609375;0.5023767089845;0.49965026855475;0.6027043690714285;0.5798613391428571;0.5071407165464286;0.4985693359375;0.5006806640625;0.507046875;
0.5047680664075;0.502391357422;0.499623413086;0.6027081588571429;0.5794416776428571;0.5090872725142856;0.4986044921875;0.5006748046875;0.50682421875;
0.5047802734375;0.50242431640625;0.49961639404299996;0.6031326361428572;0.5783451167142857;0.5110185060357143;0.498619140625;0.500650390625;0.5066015625;
0.5048071289075;0.50244750976575;0.4996142578125;0.6037704766428572;0.5776665757857143;0.5126854843071429;0.4986357421875;0.50062939453125;0.50638671875;
0.50483154297;0.502490234375;0.49964202880850006;0.6051589162142857;0.5763381465714286;0.5142284474785714;0.4986474609375;0.50062255859375;0.50615234375;
0.50485107422;0.5025512695325;0.499662475586;0.6065025213571428;0.5747408817142857;0.5162527235285714;0.4986572265625;0.50061279296875;0.50592578125;
0.5048559570325;0.502626953125;0.49966705322274996;0.6074123360714285;0.5728047857142857;0.5187665466785715;0.4986708984375;0.5006015625;0.50569921875;
0.504860839845;0.5026806640625;0.49966094970700003;0.6078380400714286;0.5713221943428571;0.5209402699642857;0.49869140625;0.5006005859375;0.50545703125;
0.5048461914075;0.5026977539075;0.49962158203125;0.6068426893571429;0.5703533423214285;0.5227253622785714;0.4987001953125;0.50060205078125;0.50521875;
0.50482421875;0.5026806640625;0.4995697021485;0.605092851;0.5699086950571428;0.523881148;0.4987216796875;0.50059912109375;0.50498828125;
0.50479248047;0.5026586914075;0.4995178222655;0.6031117132857143;0.5693767279285714;0.52482232755;0.4987431640625;0.50060595703125;0.50473828125;
0.5047509765625;0.5026098632825;0.49944702148425;0.6003004772142857;0.5693039518642857;0.5253838966714286;0.498759765625;0.500603515625;0.5045078125;
0.5047021484375;0.502548828125;0.4993951416015;0.5976137255714286;0.5690990563714285;0.5252563054642857;0.4987666015625;0.50058984375;0.50426953125;
0.5046533203125;0.5025;0.49936828613274997;0.5955519700714285;0.5684819461214285;0.5249253947214285;0.4987666015625;0.5005849609375;0.50403515625;
0.5046240234375;0.5024548339845;0.499366455078;0.5943765142142857;0.56799129195;0.5243400595714286;0.498744140625;0.50058642578125;0.503810546875;
0.504587402345;0.50240966796875;0.499386291504;0.5935061957857142;0.5671493360285714;0.5233026560071429;0.4987158203125;0.50058203125;0.503572265625;
0.504560546875;0.50237548828125;0.49940032958975006;0.5928044376428572;0.5664630340071428;0.5226377914571428;0.4986875;0.50058544921875;0.50333984375;
0.5045434570325;0.50236938476575;0.499395751953;0.5921721597857142;0.5658109708142858;0.5229405811928571;0.4986435546875;0.50058642578125;0.503107421875;
0.504528808595;0.502373046875;0.49938934326174994;0.5916327430714285;0.5651227643642857;0.5234758109285714;0.498609375;0.50059375;0.502873046875;
0.5045141601575001;0.50237426757825;0.499379272461;0.5909904629999999;0.5645564678285715;0.523987847;0.498595703125;0.50060400390625;0.502638671875;
0.5045043945325;0.50237548828125;0.4993646240235;0.590340475;0.5641867280142857;0.5245798418285714;0.4985859375;0.5006025390625;0.502400390625;
0.50449951172;0.5023828125;0.49936218261725;0.5900781465714287;0.5637215571428572;0.5251092003714285;0.498595703125;0.50060400390625;0.5021640625;
0.504501953125;0.50239379882825;0.49936767578125;0.590139138;0.5632974198357142;0.5256152643642857;0.4986025390625;0.50060888671875;0.501931640625;
0.50451171875;0.50239990234375;0.4993896484375;0.5906195874285715;0.5629517678071428;0.5257709661071429;0.4986103515625;0.5006220703125;0.5016865234375;
0.504528808595;0.50239990234375;0.49941741943350004;0.5912975321428572;0.5628252767285714;0.5257280517785714;0.4986162109375;0.50061865234375;0.501451171875;
0.5045458984375;0.50240356445325;0.4994396972655;0.5918976427142857;0.5627406968;0.5258353381071429;0.498619140625;0.50062060546875;0.501232421875;
